Uuid,Void/Retire,Name,display:en,display:fr,Description,View privilege,Edit privilege,_order:1000,
061ab9e1-5ca4-4007-ae77-27ac9eadfa51,,Consultation prénatale,,Consultation prénatale,,,,,
ad368054-1610-4377-8785-2885757f763e,,Motif de consultation,,Motif de consultation,,,,,
09dc8356-4ea7-4a96-9b95-f68822adf03a,,Family Planning,,Planification familiale,,,,,
55fd6104-58a2-46d9-9996-17b5d5138a21,,Examen gynécologique,,Examen gynécologique,,,,,
648adf26-bb2f-4b73-bc7a-466437d558b3,,Examen obstétrical,,Examen obstétrical,,,,,
5238458f-1505-44c6-9be9-bfcd4e9991ca,,Historique de santé,,Historique de santé,,,,,
f1b49ab9-66de-4cb5-bdc6-4cbebf81cfa5,,Examen physique,,Examen physique,,,,,
817abc8f-47b3-446c-bfad-22e49e8d2cf4,,Reference,,Référence,,,,,
29b58312-7f0b-443d-8af6-b262acb764b6,,Vitals and Biometrics,,Vitals and Biometrics,,,,,
3f3058a3-d264-47b4-a414-1d5ddc707121,,Suivi d’urgences,,Suivi d’urgences,,,,,
b01f0262-232a-4489-aad3-9bb67ad0d166,,Echographie gynécologique,,Echographie gynécologique,,,,,
0a669a95-6754-4160-a93b-ec37eab75c99,,Nutrition,,Nutrition,,,,,
a46e76b4-019a-4f5e-813b-82fcb05e73c7,,Echographie obstétricale 1,,Echographie obstétricale 1,,,,,
23c9cd94-75ed-42f2-a2f6-7945ca54b438,,Echographie obstétricale 2,,Echographie obstétricale 2,,,,,
6a9d5873-1cd3-467c-b703-9c6c8ba5eb48,,Echographie obstétricale 3,,Echographie obstétricale 3,,,,,
3f47549a-1bca-4836-87d1-9d422657fdf4,,Examen des systèmes,,Examen des systèmes,,,,,
e9515b93-8932-4d9a-a9c2-655eba9142c5,,Départ non autorisé,,Départ non autorisé,,,,,
4bb8c32e-344b-43a7-8650-fe565cef94d2,,Vaccinations,,Vaccinations,,,,,
