Uuid,Void/Retire,Mappings|SAME-AS,Mappings|NARROWER-THAN,Fully specified name:en,Fully specified name:fr,Short name:en,Short name:fr,Description:en,Description:fr,Data class,Data type,Answers,Members,_version:1,_order:1350
1822AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,,Hours,Hours,Hours,Hours,,,Misc,N/A,,,,
1072AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,,Days,Days,Days,Days,,,Misc,N/A,,,,
1073AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,,Weeks,Weeks,Weeks,Weeks,,,Misc,N/A,,,,
1074AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,,Months,Months,Months,Months,,,Misc,N/A,,,,
1734AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,,Years,Years,Years,Years,,,Misc,N/A,,,,
d6593e37-b7a8-482b-856f-6f6a8db25508,,,,Time Units,Time Units,Time Units,Time Units,,,Question,Coded,Hours;Days;Weeks;Months;Years,,,
d178d5cf-52c3-4722-bb12-5861daa2815c,,,,Duration,Duration,Duration,Duration,,,Misc,Numeric,,,,
4a44bb3e-621c-4942-ac86-7e0f7539986d,,,,Details,Details,Details,Details,,,Misc,Text,,,,
abf97b7e-b39a-4288-9ca0-b0dcbe6919fc,,,,Tenesmus,Tenesmus,Tenesmus,Tenesmus,,,Misc,N/A,,,,
2d03065b-5c7f-49ea-a53f-a9de1524b72a,,,,Nasal Obstraction,Nasal Obstraction,Nasal Obstraction,Nasal Obstraction,,,Misc,N/A,,,,
7caaacd4-7ccf-4684-a035-cbd002be2ecc,,,,Epigastric Pain,Epigastric Pain,Epigastric Pain,Epigastric Pain,,,Misc,N/A,,,,
fbcffda1-5581-4eaf-97c2-bf73e297308b,,,,Uterine Contractions,Uterine Contractions,Uterine Contractions,Uterine Contractions,,,Misc,N/A,,,,
1605c4d4-3567-487c-b369-615f951d6936,,,,Cleft Palate,Cleft Palate,Cleft Palate,Cleft Palate,,,Misc,N/A,,,,
0a061333-1611-45b3-8096-f7c339b4fdfc,,,,Motif de consultation,Motif de consultation,Motif de consultation,Motif de consultation,,,Question,Coded,Tenesmus;Nasal Obstraction;Epigastric Pain;Uterine Contractions;Cleft Palate,,,
08cdef8d-0ebc-42de-b873-f2c866c7cd84,,,,Loss of Appetite,Loss of Appetite,Loss of Appetite,Loss of Appetite,,,Misc,N/A,,,,
2da94dbe-ed9e-4323-878b-bac19ba357d8,,,,Fever,Fever,Fever,Fever,,,Misc,N/A,,,,
9654728d-f24d-4f17-b170-6ae2391a3e1c,,,,Fatigue (R53),Fatigue (R53),Fatigue (R53),Fatigue (R53),,,Misc,N/A,,,,
901c5e5c-f95d-4b6c-b948-81c4859c2a43,,,,Night sweats (R61.1),Night sweats (R61.1),Night sweats (R61.1),Night sweats (R61.1),,,Misc,N/A,,,,
a351fd47-3adf-440a-aec2-8a4a89086880,,,,Other,Other,Other,Other,,,Misc,N/A,,,,
e572966c-3972-44b0-920d-68a0a584e111,,,,Other General Observations,Other General Observations,Other General Observations,Other General Observations,,,Misc,Text,,,,
b36c49f1-eaf1-4311-a2d4-0e7edf4e0785,,,,General,General,General,General,,,Question,Coded,Loss of Appetite;Fever;Fatigue (R53);Night sweats (R61.1);Other,,,
e58a6594-9f52-42ed-9be3-d661ce4c1852,,,,Rashes,Rashes,Rashes,Rashes,,,Misc,N/A,,,,
890fb90d-36fc-4ef5-af05-03059a6e13b7,,,,Dermatological pruritus,Dermatological pruritus,Dermatological pruritus,Dermatological pruritus,,,Misc,N/A,,,,
19521755-e2f3-4add-8805-b75455b6ed92,,,,Discolorations,Discolorations,Discolorations,Discolorations,,,Misc,N/A,,,,
c73292f6-9e96-4d09-b32c-90aeb5300730,,,,Lesions,Lesions,Lesions,Lesions,,,Misc,N/A,,,,
1b7c71b6-50a1-43bc-a927-50e7d5253864,,,,Tattoo,Tattoo,Tattoo,Tattoo,,,Misc,N/A,,,,
81037400-b0e9-42f8-b27e-35380cdbd4aa,,,,Other Skin Observations,Other Skin Observations,Other Skin Observations,Other Skin Observations,,,Misc,Text,,,,
2369e6b8-801e-441a-89c4-629c3aa15474,,,,Skin,Skin,Skin,Skin,,,Question,Coded,Rashes;Dermatological pruritus;Discolorations;Lesions;Tattoo;Other,,,
