Uuid,Privilege name,Description,_order:1000
2cb55993-ea0f-4a33-8235-e8eb9a5cee6e,View Patient Summary,,
a2583272-5b29-41e3-ae4d-86e412585de2,Add Immunizations,,
c3be30cd-6141-40b8-9341-501d4497a744,Add Attachments,,
45fb555d-66f0-44d3-ad1b-eb86f2129f20,Add Vitals and Biometrics,,
725cadad-de26-4f75-b52e-f5e08cae02db,View Test Results,,
77555856-2362-49e5-9dac-f6952ec73c74,Manage Patient Lists,,
653b3613-ed80-476f-9c64-dbc1bcdf3242,Access Outpatient App,,
dcdaa5d3-de0e-4d04-8efd-6f3a8b123d3e,Access Offline Tools,,
7fa1da5f-d3a7-4710-b5f1-8be57275763c,Build Forms,,
62c86729-f1c4-41ba-a5a7-f6516994543c,Manage Dispensing,,
0fdcbbf6-3531-4239-8d7c-f6f275066206,Access Fast Data Entry,,
05114d66-f53c-48df-8ee6-20d79fca7299,Manage Service Queues,,
5aa9d47b-50ce-4685-baa5-a0ea31a7d7ce,Manage Cohorts,,
87cab068-fd4f-4ef2-b535-33886190a3c0,View Family Planning encounters,Able to view Family Planning encounters,
9f4b3a96-d198-4e48-b3cc-3229147224fb,Edit Family Planning encounters,Able to edit Family Planning encounters,
8c48ebf2-d38b-4fbc-8bdb-8f8cc58fa7e0,View Reference encounters,Able to view Reference encounters,
3374b527-890c-424e-bf88-246ebd9b6099,Edit Reference encounters,Able to edit Reference encounters,
701f6ff3-2519-4fcb-9e2c-dc4a1334528d,View Vitals and Biometrics encounters,Able to view Vitals and Biometrics encounters,
f9aa0487-91eb-4283-9f16-db16237d09b2,Edit Vitals and Biometrics encounters,Able to edit Vitals and Biometrics encounters,
2f63f5bf-ac44-4cba-b5ab-4e01bd0a2b91,View Suivi d’urgences encounters,Able to view Suivi d’urgences encounters,
c027bcb2-95fe-4358-9152-69f322149f50,Edit Suivi d’urgences encounters,Able to edit Suivi d’urgences encounters,
c14f7fdb-0cd4-48bd-996a-ba60e309a0bb,View Echographie gynécologique encounters,Able to view Echographie gynécologique encounters,
20df5ba2-818c-4d15-8aee-910ebe8d0d2b,Edit Echographie gynécologique encounters,Able to edit Echographie gynécologique encounters,
0fdc770c-35f2-4fa9-87fb-7c5d43108ff7,View Nutrition encounters,Able to view Nutrition encounters,
34d01fbd-dd35-4441-989c-be9716de0143,Edit Nutrition encounters,Able to edit Nutrition encounters,
3a33bbca-a507-44a1-8b2b-fd2a8d5b059f,View Echographie obstétricale 1 encounters,Able to view Echographie obstétricale 1 encounters,
d4ac85f3-2c5f-4e9d-87d8-7806643c514f,Edit Echographie obstétricale 1 encounters,Able to edit Echographie obstétricale 1 encounters,
e619a2f3-2b27-4454-8364-1c4dd40e66e2,View Echographie obstétricale 2 encounters,Able to view Echographie obstétricale 2 encounters,
56a634e6-a9d7-4895-9bdb-2d5cb27320da,Edit Echographie obstétricale 2 encounters,Able to edit Echographie obstétricale 2 encounters,
50e99c9a-0d54-4e62-9e08-ae61b9917164,View Echographie obstétricale 3 encounters,Able to view Echographie obstétricale 3 encounters,
9b8666c4-daca-427b-84c1-8c7471379d23,Edit Echographie obstétricale 3 encounters,Able to edit Echographie obstétricale 3 encounters,
c87c166b-90cc-403d-9a25-afec59bcad1c,View Départ non autorisé encounters,Able to view Départ non autorisé encounters,
35e47cea-899f-48e1-8b8b-a268e4c0346e,Edit Départ non autorisé encounters,Able to Edit Départ non autorisé encounters,
b19a74ed-104a-45e4-9bda-e4dfa5730ce4,View Vaccinations encounters,Able to view Vaccinations encounters,
4a18f32a-9c13-49f5-a123-c743f09b68f7,Edit Vaccinations encounters,Able to edit Vaccinations encounters,
